10,★山形	A	千葉	●	0	2	0.0	2.0	-2.0	0.0	0.0	1.0	0	20	A	松本	○	2	1	2.0	3.0	-1.0	1.0	0.0	1.0	3	13	H	大分	○	3	2	5.0	5.0	0.0	2.0	0.0	1.0	6	8	H	甲府	○	2	1	7.0	6.0	1.0	3.0	0.0	1.0	9	4	A	岡山	●	1	2	8.0	8.0	0.0	3.0	0.0	2.0	9	9	H	水戸	△	0	0	8.0	8.0	0.0	3.0	1.0	2.0	10	10	A	横浜FC	○	2	1	10.0	9.0	1.0	4.0	1.0	2.0	13	7	H	富山	○	1	0	11.0	9.0	2.0	5.0	1.0	2.0	16	5	A	北九州	○	1	0	12.0	9.0	3.0	6.0	1.0	2.0	19	2	H	栃木	○	2	1	14.0	10.0	4.0	7.0	1.0	2.0	22	2	A	東京Ｖ	○	2	0	16.0	10.0	6.0	8.0	1.0	2.0	25	2	H	愛媛	△	2	2	18.0	12.0	6.0	8.0	2.0	2.0	26	2	H	草津	○	1	0	19.0	12.0	7.0	9.0	2.0	2.0	29	1	A	福岡	△	1	1	20.0	13.0	7.0	9.0	3.0	2.0	30	1	H	岐阜	○	2	1	22.0	14.0	8.0	10.0	3.0	2.0	33	1	A	熊本	●	1	2	23.0	16.0	7.0	10.0	3.0	3.0	33	3	H	鳥取	○	5	1	28.0	17.0	11.0	11.0	3.0	3.0	36	1	A	京都	△	2	2	30.0	19.0	11.0	11.0	4.0	3.0	37	1	H	湘南	●	1	2	31.0	21.0	10.0	11.0	4.0	4.0	37	3	A	町田	△	0	0	31.0	21.0	10.0	11.0	5.0	4.0	38	4	H	徳島	○	1	0	32.0	21.0	11.0	12.0	5.0	4.0	41	1	A	栃木	●	0	1	32.0	22.0	10.0	12.0	5.0	5.0	41	4	A	富山	△	1	1	33.0	23.0	10.0	12.0	6.0	5.0	42	5	H	福岡	○	3	1	36.0	24.0	12.0	13.0	6.0	5.0	45	4	A	湘南	△	0	0	36.0	24.0	12.0	13.0	7.0	5.0	46	5	H	松本	△	1	1	37.0	25.0	12.0	13.0	8.0	5.0	47	6	A	水戸	△	2	2	39.0	27.0	12.0	13.0	9.0	5.0	48	7	H	横浜FC	●	0	1	39.0	28.0	11.0	13.0	9.0	6.0	48	7	A	愛媛	○	2	1	41.0	29.0	12.0	14.0	9.0	6.0	51	6	A	甲府	△	0	0	41.0	29.0	12.0	14.0	10.0	6.0	52	6	H	町田	○	3	1	44.0	30.0	14.0	15.0	10.0	6.0	55	4	A	徳島	△	2	2	46.0	32.0	14.0	15.0	11.0	6.0	56	4	A	鳥取	●	1	2	47.0	34.0	13.0	15.0	11.0	7.0	56	5	H	京都	●	1	2	48.0	36.0	12.0	15.0	11.0	8.0	56	7	A	草津	●	1	3	49.0	39.0	10.0	15.0	11.0	9.0	56	8	H	東京Ｖ	△	1	1	50.0	40.0	10.0	15.0	12.0	9.0	57	8	H	熊本	●	0	2	50.0	42.0	8.0	15.0	12.0	10.0	57	8	A	岐阜	△	0	0	50.0	42.0	8.0	15.0	13.0	10.0	58	8	H	北九州	○	1	0	51.0	42.0	9.0	16.0	13.0	10.0	61	8	H	千葉	●	0	2	51.0	44.0	7.0	16.0	13.0	11.0	61	8	A	大分	●	0	3	51.0	47.0	4.0	16.0	13.0	12.0	61	10	H	岡山	●	0	2	51.0	49.0	2.0	16.0	13.0	13.0	61	10
4,★横浜FC	A	水戸	●	1	2	1.0	2.0	-1.0	0.0	0.0	1.0	0	15	H	愛媛	△	0	0	1.0	2.0	-1.0	0.0	1.0	1.0	1	16	A	千葉	●	0	3	1.0	5.0	-4.0	0.0	1.0	2.0	1	22	H	東京Ｖ	△	0	0	1.0	5.0	-4.0	0.0	2.0	2.0	2	21	H	甲府	●	0	2	1.0	7.0	-6.0	0.0	2.0	3.0	2	22	A	草津	△	1	1	2.0	8.0	-6.0	0.0	3.0	3.0	3	21	H	山形	●	1	2	3.0	10.0	-7.0	0.0	3.0	4.0	3	21	A	湘南	●	2	3	5.0	13.0	-8.0	0.0	3.0	5.0	3	22	H	京都	○	2	1	7.0	14.0	-7.0	1.0	3.0	5.0	6	19	A	岐阜	○	2	0	9.0	14.0	-5.0	2.0	3.0	5.0	9	16	H	町田	●	2	4	11.0	18.0	-7.0	2.0	3.0	6.0	9	19	H	岡山	●	0	1	11.0	19.0	-8.0	2.0	3.0	7.0	9	21	A	北九州	○	2	1	13.0	20.0	-7.0	3.0	3.0	7.0	12	15	H	富山	○	3	0	16.0	20.0	-4.0	4.0	3.0	7.0	15	15	A	松本	○	2	0	18.0	20.0	-2.0	5.0	3.0	7.0	18	14	A	鳥取	○	5	2	23.0	22.0	1.0	6.0	3.0	7.0	21	13	H	熊本	○	2	0	25.0	22.0	3.0	7.0	3.0	7.0	24	12	A	徳島	○	2	1	27.0	23.0	4.0	8.0	3.0	7.0	27	10	H	大分	●	0	1	27.0	24.0	3.0	8.0	3.0	8.0	27	11	A	栃木	○	4	3	31.0	27.0	4.0	9.0	3.0	8.0	30	9	H	福岡	△	1	1	32.0	28.0	4.0	9.0	4.0	8.0	31	10	A	町田	○	4	0	36.0	28.0	8.0	10.0	4.0	8.0	34	9	A	岡山	○	1	0	37.0	28.0	9.0	11.0	4.0	8.0	37	7	H	千葉	●	0	1	37.0	29.0	8.0	11.0	4.0	9.0	37	9	H	鳥取	○	3	1	40.0	30.0	10.0	12.0	4.0	9.0	40	9	A	富山	△	0	0	40.0	30.0	10.0	12.0	5.0	9.0	41	9	H	湘南	○	1	0	41.0	30.0	11.0	13.0	5.0	9.0	44	9	A	山形	○	1	0	42.0	30.0	12.0	14.0	5.0	9.0	47	8	A	京都	●	1	2	43.0	32.0	11.0	14.0	5.0	10.0	47	8	H	水戸	○	2	1	45.0	33.0	12.0	15.0	5.0	10.0	50	8	A	甲府	●	1	2	46.0	35.0	11.0	15.0	5.0	11.0	50	8	H	栃木	●	1	3	47.0	38.0	9.0	15.0	5.0	12.0	50	9	A	愛媛	○	1	0	48.0	38.0	10.0	16.0	5.0	12.0	53	8	H	松本	△	1	1	49.0	39.0	10.0	16.0	6.0	12.0	54	8	H	徳島	○	1	0	50.0	39.0	11.0	17.0	6.0	12.0	57	7	A	福岡	△	1	1	51.0	40.0	11.0	17.0	7.0	12.0	58	7	A	大分	○	2	1	53.0	41.0	12.0	18.0	7.0	12.0	61	6	H	北九州	●	1	2	54.0	43.0	11.0	18.0	7.0	13.0	61	6	A	熊本	○	1	0	55.0	43.0	12.0	19.0	7.0	13.0	64	5	H	草津	○	3	0	58.0	43.0	15.0	20.0	7.0	13.0	67	5	A	東京Ｖ	○	1	0	59.0	43.0	16.0	21.0	7.0	13.0	70	5	H	岐阜	○	3	2	62.0	45.0	17.0	22.0	7.0	13.0	73	4
2,★湘南	H	京都	○	2	1	2.0	1.0	1.0	1.0	0.0	0.0	3	5	A	草津	○	3	1	5.0	2.0	3.0	2.0	0.0	0.0	6	2	H	福岡	○	3	1	8.0	3.0	5.0	3.0	0.0	0.0	9	1	H	岐阜	○	2	1	10.0	4.0	6.0	4.0	0.0	0.0	12	1	A	熊本	△	3	3	13.0	7.0	6.0	4.0	1.0	0.0	13	1	A	鳥取	○	2	1	15.0	8.0	7.0	5.0	1.0	0.0	16	1	H	町田	○	2	0	17.0	8.0	9.0	6.0	1.0	0.0	19	1	H	横浜FC	○	3	2	20.0	10.0	10.0	7.0	1.0	0.0	22	1	A	東京Ｖ	○	2	1	22.0	11.0	11.0	8.0	1.0	0.0	25	1	H	水戸	●	1	2	23.0	13.0	10.0	8.0	1.0	1.0	25	1	A	愛媛	●	1	2	24.0	15.0	9.0	8.0	1.0	2.0	25	1	H	甲府	△	1	1	25.0	16.0	9.0	8.0	2.0	2.0	26	1	A	松本	△	1	1	26.0	17.0	9.0	8.0	3.0	2.0	27	2	H	大分	△	1	1	27.0	18.0	9.0	8.0	4.0	2.0	28	2	A	栃木	△	1	1	28.0	19.0	9.0	8.0	5.0	2.0	29	4	H	徳島	△	0	0	28.0	19.0	9.0	8.0	6.0	2.0	30	4	A	北九州	●	2	3	30.0	22.0	8.0	8.0	6.0	3.0	30	6	H	富山	○	1	0	31.0	22.0	9.0	9.0	6.0	3.0	33	5	A	山形	○	2	1	33.0	23.0	10.0	10.0	6.0	3.0	36	4	H	岡山	○	2	0	35.0	23.0	12.0	11.0	6.0	3.0	39	3	A	千葉	△	1	1	36.0	24.0	12.0	11.0	7.0	3.0	40	4	H	松本	△	1	1	37.0	25.0	12.0	11.0	8.0	3.0	41	2	A	水戸	△	1	1	38.0	26.0	12.0	11.0	9.0	3.0	42	4	A	大分	○	4	1	42.0	27.0	15.0	12.0	9.0	3.0	45	3	H	山形	△	0	0	42.0	27.0	15.0	12.0	10.0	3.0	46	4	H	北九州	○	1	0	43.0	27.0	16.0	13.0	10.0	3.0	49	4	A	横浜FC	●	0	1	43.0	28.0	15.0	13.0	10.0	4.0	49	5	A	福岡	○	3	1	46.0	29.0	17.0	14.0	10.0	4.0	52	3	H	東京Ｖ	△	1	1	47.0	30.0	17.0	14.0	11.0	4.0	53	4	A	徳島	△	0	0	47.0	30.0	17.0	14.0	12.0	4.0	54	3	H	栃木	○	2	1	49.0	31.0	18.0	15.0	12.0	4.0	57	2	A	京都	○	2	1	51.0	32.0	19.0	16.0	12.0	4.0	60	2	H	草津	○	2	0	53.0	32.0	21.0	17.0	12.0	4.0	63	2	A	岡山	●	1	3	54.0	35.0	19.0	17.0	12.0	5.0	63	2	A	岐阜	●	2	3	56.0	38.0	18.0	17.0	12.0	6.0	63	2	H	熊本	●	1	2	57.0	40.0	17.0	17.0	12.0	7.0	63	2	H	愛媛	△	0	0	57.0	40.0	17.0	17.0	13.0	7.0	64	2	A	甲府	△	2	2	59.0	42.0	17.0	17.0	14.0	7.0	65	2	H	千葉	△	1	1	60.0	43.0	17.0	17.0	15.0	7.0	66	3	A	富山	○	2	0	62.0	43.0	19.0	18.0	15.0	7.0	69	3	H	鳥取	○	1	0	63.0	43.0	20.0	19.0	15.0	7.0	72	3	A	町田	○	3	0	66.0	43.0	23.0	20.0	15.0	7.0	75	2
1,★甲府	H	栃木	○	2	1	2.0	1.0	1.0	1.0	0.0	0.0	3	5	A	東京Ｖ	○	3	1	5.0	2.0	3.0	2.0	0.0	0.0	6	2	H	愛媛	○	2	1	7.0	3.0	4.0	3.0	0.0	0.0	9	3	A	山形	●	1	2	8.0	5.0	3.0	3.0	0.0	1.0	9	3	A	横浜FC	○	2	0	10.0	5.0	5.0	4.0	0.0	1.0	12	2	H	北九州	●	1	2	11.0	7.0	4.0	4.0	0.0	2.0	12	4	H	大分	○	1	0	12.0	7.0	5.0	5.0	0.0	2.0	15	3	A	鳥取	△	0	0	12.0	7.0	5.0	5.0	1.0	2.0	16	4	H	町田	△	1	1	13.0	8.0	5.0	5.0	2.0	2.0	17	4	A	徳島	○	2	0	15.0	8.0	7.0	6.0	2.0	2.0	20	3	H	福岡	△	1	1	16.0	9.0	7.0	6.0	3.0	2.0	21	3	A	湘南	△	1	1	17.0	10.0	7.0	6.0	4.0	2.0	22	5	H	京都	●	0	3	17.0	13.0	4.0	6.0	4.0	3.0	22	8	A	熊本	△	0	0	17.0	13.0	4.0	6.0	5.0	3.0	23	9	H	草津	○	2	0	19.0	13.0	6.0	7.0	5.0	3.0	26	7	A	岐阜	○	3	0	22.0	13.0	9.0	8.0	5.0	3.0	29	5	A	松本	△	1	1	23.0	14.0	9.0	8.0	6.0	3.0	30	5	H	千葉	●	0	2	23.0	16.0	7.0	8.0	6.0	4.0	30	7	A	水戸	○	3	1	26.0	17.0	9.0	9.0	6.0	4.0	33	7	H	富山	○	4	1	30.0	18.0	12.0	10.0	6.0	4.0	36	6	A	岡山	△	1	1	31.0	19.0	12.0	10.0	7.0	4.0	37	6	H	岐阜	△	0	0	31.0	19.0	12.0	10.0	8.0	4.0	38	6	A	町田	○	1	0	32.0	19.0	13.0	11.0	8.0	4.0	41	6	H	松本	○	2	1	34.0	20.0	14.0	12.0	8.0	4.0	44	5	A	千葉	○	1	0	35.0	20.0	15.0	13.0	8.0	4.0	47	2	H	東京Ｖ	○	3	1	38.0	21.0	17.0	14.0	8.0	4.0	50	1	A	草津	○	2	1	40.0	22.0	18.0	15.0	8.0	4.0	53	1	H	水戸	○	1	0	41.0	22.0	19.0	16.0	8.0	4.0	56	1	A	富山	△	1	1	42.0	23.0	19.0	16.0	9.0	4.0	57	1	H	山形	△	0	0	42.0	23.0	19.0	16.0	10.0	4.0	58	1	H	横浜FC	○	2	1	44.0	24.0	20.0	17.0	10.0	4.0	61	1	A	大分	○	2	1	46.0	25.0	21.0	18.0	10.0	4.0	64	1	H	岡山	○	1	0	47.0	25.0	22.0	19.0	10.0	4.0	67	1	H	鳥取	△	1	1	48.0	26.0	22.0	19.0	11.0	4.0	68	1	A	北九州	○	3	2	51.0	28.0	23.0	20.0	11.0	4.0	71	1	A	栃木	○	2	1	53.0	29.0	24.0	21.0	11.0	4.0	74	1	H	徳島	○	3	2	56.0	31.0	25.0	22.0	11.0	4.0	77	1	H	湘南	△	2	2	58.0	33.0	25.0	22.0	12.0	4.0	78	1	A	福岡	○	3	2	61.0	35.0	26.0	23.0	12.0	4.0	81	1	A	愛媛	△	0	0	61.0	35.0	26.0	23.0	13.0	4.0	82	1	H	熊本	○	2	0	63.0	35.0	28.0	24.0	13.0	4.0	85	1	A	京都	△	0	0	63.0	35.0	28.0	24.0	14.0	4.0	86	1
12,★松本	A	東京Ｖ	●	0	2	0.0	2.0	-2.0	0.0	0.0	1.0	0	20	H	山形	●	1	2	1.0	4.0	-3.0	0.0	0.0	2.0	0	20	H	北九州	○	1	0	2.0	4.0	-2.0	1.0	0.0	2.0	3	15	A	愛媛	●	0	3	2.0	7.0	-5.0	1.0	0.0	3.0	3	18	A	水戸	△	0	0	2.0	7.0	-5.0	1.0	1.0	3.0	4	18	H	富山	●	0	3	2.0	10.0	-8.0	1.0	1.0	4.0	4	20	A	岡山	●	0	1	2.0	11.0	-9.0	1.0	1.0	5.0	4	20	A	熊本	○	3	0	5.0	11.0	-6.0	2.0	1.0	5.0	7	17	H	千葉	○	1	0	6.0	11.0	-5.0	3.0	1.0	5.0	10	15	A	町田	○	1	0	7.0	11.0	-4.0	4.0	1.0	5.0	13	14	H	京都	△	0	0	7.0	11.0	-4.0	4.0	2.0	5.0	14	14	A	徳島	●	0	1	7.0	12.0	-5.0	4.0	2.0	6.0	14	14	H	湘南	△	1	1	8.0	13.0	-5.0	4.0	3.0	6.0	15	14	A	岐阜	○	1	0	9.0	13.0	-4.0	5.0	3.0	6.0	18	13	H	横浜FC	●	0	2	9.0	15.0	-6.0	5.0	3.0	7.0	18	15	A	草津	△	0	0	9.0	15.0	-6.0	5.0	4.0	7.0	19	15	H	甲府	△	1	1	10.0	16.0	-6.0	5.0	5.0	7.0	20	15	A	大分	●	0	2	10.0	18.0	-8.0	5.0	5.0	8.0	20	15	H	福岡	△	2	2	12.0	20.0	-8.0	5.0	6.0	8.0	21	16	A	鳥取	○	1	0	13.0	20.0	-7.0	6.0	6.0	8.0	24	16	H	栃木	●	0	2	13.0	22.0	-9.0	6.0	6.0	9.0	24	16	A	湘南	△	1	1	14.0	23.0	-9.0	6.0	7.0	9.0	25	17	H	東京Ｖ	○	3	2	17.0	25.0	-8.0	7.0	7.0	9.0	28	17	A	甲府	●	1	2	18.0	27.0	-9.0	7.0	7.0	10.0	28	17	H	岡山	○	3	0	21.0	27.0	-6.0	8.0	7.0	10.0	31	15	A	山形	△	1	1	22.0	28.0	-6.0	8.0	8.0	10.0	32	15	H	愛媛	△	1	1	23.0	29.0	-6.0	8.0	9.0	10.0	33	16	A	富山	○	2	1	25.0	30.0	-5.0	9.0	9.0	10.0	36	14	H	熊本	△	0	0	25.0	30.0	-5.0	9.0	10.0	10.0	37	14	A	京都	○	1	0	26.0	30.0	-4.0	10.0	10.0	10.0	40	13	A	福岡	△	2	2	28.0	32.0	-4.0	10.0	11.0	10.0	41	13	H	草津	●	0	2	28.0	34.0	-6.0	10.0	11.0	11.0	41	14	H	町田	○	3	0	31.0	34.0	-3.0	11.0	11.0	11.0	44	13	A	横浜FC	△	1	1	32.0	35.0	-3.0	11.0	12.0	11.0	45	13	H	鳥取	○	7	1	39.0	36.0	3.0	12.0	12.0	11.0	48	13	A	北九州	○	1	0	40.0	36.0	4.0	13.0	12.0	11.0	51	13	H	徳島	△	1	1	41.0	37.0	4.0	13.0	13.0	11.0	52	13	H	岐阜/36節	○	1	0	42.0	37.0	5.0	14.0	13.0	11.0	55	11	H	水戸	○	2	1	44.0	38.0	6.0	15.0	13.0	11.0	58	9	A	栃木	●	2	3	46.0	41.0	5.0	15.0	13.0	12.0	58	11	A	千葉	●	0	2	46.0	43.0	3.0	15.0	13.0	13.0	58	12	H	大分	△	0	0	46.0	43.0	3.0	15.0	14.0	13.0	59	12
19,★富山	A	岡山	△	1	1	1.0	1.0	0.0	0.0	1.0	0.0	1	12	A	水戸	●	0	1	1.0	2.0	-1.0	0.0	1.0	1.0	1	16	H	東京Ｖ	●	1	4	2.0	6.0	-4.0	0.0	1.0	2.0	1	21	A	栃木	△	0	0	2.0	6.0	-4.0	0.0	2.0	2.0	2	20	H	北九州	●	2	3	4.0	9.0	-5.0	0.0	2.0	3.0	2	20	A	松本	○	3	0	7.0	9.0	-2.0	1.0	2.0	3.0	5	18	H	草津	●	1	2	8.0	11.0	-3.0	1.0	2.0	4.0	5	18	A	山形	●	0	1	8.0	12.0	-4.0	1.0	2.0	5.0	5	19	H	大分	●	2	3	10.0	15.0	-5.0	1.0	2.0	6.0	5	21	A	千葉	△	1	1	11.0	16.0	-5.0	1.0	3.0	6.0	6	20	H	岐阜	○	1	0	12.0	16.0	-4.0	2.0	3.0	6.0	9	18	A	鳥取	●	0	1	12.0	17.0	-5.0	2.0	3.0	7.0	9	20	H	町田	△	1	1	13.0	18.0	-5.0	2.0	4.0	7.0	10	21	A	横浜FC	●	0	3	13.0	21.0	-8.0	2.0	4.0	8.0	10	21	H	福岡	●	0	1	13.0	22.0	-9.0	2.0	4.0	9.0	10	21	A	愛媛	○	1	0	14.0	22.0	-8.0	3.0	4.0	9.0	13	19	H	京都	△	1	1	15.0	23.0	-8.0	3.0	5.0	9.0	14	19	A	湘南	●	0	1	15.0	24.0	-9.0	3.0	5.0	10.0	14	19	H	徳島	●	0	1	15.0	25.0	-10.0	3.0	5.0	11.0	14	19	A	甲府	●	1	4	16.0	29.0	-13.0	3.0	5.0	12.0	14	19	H	熊本	●	0	2	16.0	31.0	-15.0	3.0	5.0	13.0	14	21	A	大分	△	1	1	17.0	32.0	-15.0	3.0	6.0	13.0	15	21	H	山形	△	1	1	18.0	33.0	-15.0	3.0	7.0	13.0	16	21	A	岐阜	△	2	2	20.0	35.0	-15.0	3.0	8.0	13.0	17	20	H	栃木	●	1	2	21.0	37.0	-16.0	3.0	8.0	14.0	17	20	H	横浜FC	△	0	0	21.0	37.0	-16.0	3.0	9.0	14.0	18	21	A	東京Ｖ	●	0	1	21.0	38.0	-17.0	3.0	9.0	15.0	18	21	H	松本	●	1	2	22.0	40.0	-18.0	3.0	9.0	16.0	18	21	H	甲府	△	1	1	23.0	41.0	-18.0	3.0	10.0	16.0	19	22	A	福岡	●	2	3	25.0	44.0	-19.0	3.0	10.0	17.0	19	22	A	熊本	●	0	3	25.0	47.0	-22.0	3.0	10.0	18.0	19	22	H	愛媛	○	1	0	26.0	47.0	-21.0	4.0	10.0	18.0	22	22	H	千葉	○	2	0	28.0	47.0	-19.0	5.0	10.0	18.0	25	21	A	草津	○	1	0	29.0	47.0	-18.0	6.0	10.0	18.0	28	20	A	町田	●	2	3	31.0	50.0	-19.0	6.0	10.0	19.0	28	20	H	岡山	△	1	1	32.0	51.0	-19.0	6.0	11.0	19.0	29	21	H	鳥取	○	2	1	34.0	52.0	-18.0	7.0	11.0	19.0	32	20	A	京都	○	1	0	35.0	52.0	-17.0	8.0	11.0	19.0	35	19	A	徳島	●	0	3	35.0	55.0	-20.0	8.0	11.0	20.0	35	19	H	湘南	●	0	2	35.0	57.0	-22.0	8.0	11.0	21.0	35	19	A	北九州	●	0	1	35.0	58.0	-23.0	8.0	11.0	22.0	35	19	H	水戸	○	3	1	38.0	59.0	-21.0	9.0	11.0	22.0	38	19
21,★岐阜	H	鳥取	△	2	2	2.0	2.0	0.0	0.0	1.0	0.0	1	10	A	徳島	●	0	3	2.0	5.0	-3.0	0.0	1.0	1.0	1	19	H	草津	△	0	0	2.0	5.0	-3.0	0.0	2.0	1.0	2	17	A	湘南	●	1	2	3.0	7.0	-4.0	0.0	2.0	2.0	2	19	H	大分	●	0	2	3.0	9.0	-6.0	0.0	2.0	3.0	2	21	A	熊本	●	0	3	3.0	12.0	-9.0	0.0	2.0	4.0	2	22	H	京都	●	0	1	3.0	13.0	-10.0	0.0	2.0	5.0	2	22	H	北九州	○	1	0	4.0	13.0	-9.0	1.0	2.0	5.0	5	21	A	栃木	△	1	1	5.0	14.0	-9.0	1.0	3.0	5.0	6	20	H	横浜FC	●	0	2	5.0	16.0	-11.0	1.0	3.0	6.0	6	21	A	富山	●	0	1	5.0	17.0	-12.0	1.0	3.0	7.0	6	22	H	水戸	●	0	1	5.0	18.0	-13.0	1.0	3.0	8.0	6	22	A	岡山	○	1	0	6.0	18.0	-12.0	2.0	3.0	8.0	9	22	H	松本	●	0	1	6.0	19.0	-13.0	2.0	3.0	9.0	9	22	A	山形	●	1	2	7.0	21.0	-14.0	2.0	3.0	10.0	9	22	H	甲府	●	0	3	7.0	24.0	-17.0	2.0	3.0	11.0	9	22	A	千葉	○	1	0	8.0	24.0	-16.0	3.0	3.0	11.0	12	22	H	愛媛	△	1	1	9.0	25.0	-16.0	3.0	4.0	11.0	13	21	A	東京Ｖ	●	1	4	10.0	29.0	-19.0	3.0	4.0	12.0	13	21	A	福岡	△	0	0	10.0	29.0	-19.0	3.0	5.0	12.0	14	20	H	町田	○	1	0	11.0	29.0	-18.0	4.0	5.0	12.0	17	19	A	甲府	△	0	0	11.0	29.0	-18.0	4.0	6.0	12.0	18	19	H	熊本	●	0	2	11.0	31.0	-20.0	4.0	6.0	13.0	18	19	H	富山	△	2	2	13.0	33.0	-20.0	4.0	7.0	13.0	19	19	A	大分	△	2	2	15.0	35.0	-20.0	4.0	8.0	13.0	20	19	A	鳥取	●	0	1	15.0	36.0	-21.0	4.0	8.0	14.0	20	19	H	福岡	●	0	3	15.0	39.0	-24.0	4.0	8.0	15.0	20	19	A	草津	△	1	1	16.0	40.0	-24.0	4.0	9.0	15.0	21	19	H	岡山	●	1	2	17.0	42.0	-25.0	4.0	9.0	16.0	21	21	H	千葉	△	0	0	17.0	42.0	-25.0	4.0	10.0	16.0	22	21	A	愛媛	△	0	0	17.0	42.0	-25.0	4.0	11.0	16.0	23	20	H	東京Ｖ	○	1	0	18.0	42.0	-24.0	5.0	11.0	16.0	26	19	A	北九州	●	1	2	19.0	44.0	-25.0	5.0	11.0	17.0	26	20	H	栃木	○	1	0	20.0	44.0	-24.0	6.0	11.0	17.0	29	19	H	湘南	○	3	2	23.0	46.0	-23.0	7.0	11.0	17.0	32	19	A	水戸	△	1	1	24.0	47.0	-23.0	7.0	12.0	17.0	33	19	H	山形	△	0	0	24.0	47.0	-23.0	7.0	13.0	17.0	34	20	A	松本/36節	●	0	1	24.0	48.0	-24.0	7.0	13.0	18.0	34	20	A	京都	●	1	3	25.0	51.0	-26.0	7.0	13.0	19.0	34	21	A	町田	●	0	1	25.0	52.0	-27.0	7.0	13.0	20.0	34	21	H	徳島	△	0	0	25.0	52.0	-27.0	7.0	14.0	20.0	35	20	A	横浜FC	●	2	3	27.0	55.0	-28.0	7.0	14.0	21.0	35	21
3,★京都	A	湘南	●	1	2	1.0	2.0	-1.0	0.0	0.0	1.0	0	15	H	千葉	○	2	0	3.0	2.0	1.0	1.0	0.0	1.0	3	8	H	熊本	○	2	0	5.0	2.0	3.0	2.0	0.0	1.0	6	5	A	鳥取	●	1	2	6.0	4.0	2.0	2.0	0.0	2.0	6	11	H	町田	○	2	1	8.0	5.0	3.0	3.0	0.0	2.0	9	8	H	福岡	○	3	2	11.0	7.0	4.0	4.0	0.0	2.0	12	4	A	岐阜	○	1	0	12.0	7.0	5.0	5.0	0.0	2.0	15	3	H	東京Ｖ	○	1	0	13.0	7.0	6.0	6.0	0.0	2.0	18	2	A	横浜FC	●	1	2	14.0	9.0	5.0	6.0	0.0	3.0	18	3	H	大分	●	1	2	15.0	11.0	4.0	6.0	0.0	4.0	18	7	A	松本	△	0	0	15.0	11.0	4.0	6.0	1.0	4.0	19	7	H	栃木	○	1	0	16.0	11.0	5.0	7.0	1.0	4.0	22	6	A	甲府	○	3	0	19.0	11.0	8.0	8.0	1.0	4.0	25	4	H	徳島	○	2	1	21.0	12.0	9.0	9.0	1.0	4.0	28	3	A	岡山	○	2	1	23.0	13.0	10.0	10.0	1.0	4.0	31	2	H	北九州	○	1	0	24.0	13.0	11.0	11.0	1.0	4.0	34	1	A	富山	△	1	1	25.0	14.0	11.0	11.0	2.0	4.0	35	2	H	山形	△	2	2	27.0	16.0	11.0	11.0	3.0	4.0	36	3	A	愛媛	●	1	2	28.0	18.0	10.0	11.0	3.0	5.0	36	5	H	草津	●	0	1	28.0	19.0	9.0	11.0	3.0	6.0	36	7	A	水戸	●	1	3	29.0	22.0	7.0	11.0	3.0	7.0	36	7	H	岡山	△	1	1	30.0	23.0	7.0	11.0	4.0	7.0	37	7	A	千葉	●	2	3	32.0	26.0	6.0	11.0	4.0	8.0	37	8	A	熊本	○	1	0	33.0	26.0	7.0	12.0	4.0	8.0	40	7	H	愛媛	○	2	1	35.0	27.0	8.0	13.0	4.0	8.0	43	7	A	町田	○	2	1	37.0	28.0	9.0	14.0	4.0	8.0	46	7	H	鳥取	○	3	1	40.0	29.0	11.0	15.0	4.0	8.0	49	6	A	東京Ｖ	○	1	0	41.0	29.0	12.0	16.0	4.0	8.0	52	4	H	横浜FC	○	2	1	43.0	30.0	13.0	17.0	4.0	8.0	55	2	H	松本	●	0	1	43.0	31.0	12.0	17.0	4.0	9.0	55	2	A	草津	●	0	1	43.0	32.0	11.0	17.0	4.0	10.0	55	5	H	湘南	●	1	2	44.0	34.0	10.0	17.0	4.0	11.0	55	6	A	大分	●	0	2	44.0	36.0	8.0	17.0	4.0	12.0	55	6	A	山形	○	2	1	46.0	37.0	9.0	18.0	4.0	12.0	58	4	H	水戸	○	4	1	50.0	38.0	12.0	19.0	4.0	12.0	61	3	A	栃木	○	2	1	52.0	39.0	13.0	20.0	4.0	12.0	64	3	H	富山	●	0	1	52.0	40.0	12.0	20.0	4.0	13.0	64	4	H	岐阜	○	3	1	55.0	41.0	14.0	21.0	4.0	13.0	67	2	A	徳島/36節	○	4	2	59.0	43.0	16.0	22.0	4.0	13.0	70	2	A	北九州	●	0	2	59.0	45.0	14.0	22.0	4.0	14.0	70	2	A	福岡	○	2	0	61.0	45.0	16.0	23.0	4.0	14.0	73	2	H	甲府	△	0	0	61.0	45.0	16.0	23.0	5.0	14.0	74	3
