10,★山形	A	千葉	●	0	2	0.0	2.0	-2.0	0.0	0.0	1.0	0	20	A	松本	○	2	1	2.0	3.0	-1.0	1.0	0.0	1.0	3	13	H	大分	○	3	2	5.0	5.0	0.0	2.0	0.0	1.0	6	8	H	甲府	○	2	1	7.0	6.0	1.0	3.0	0.0	1.0	9	4	A	岡山	●	1	2	8.0	8.0	0.0	3.0	0.0	2.0	9	9	H	水戸	△	0	0	8.0	8.0	0.0	3.0	1.0	2.0	10	10	A	横浜FC	○	2	1	10.0	9.0	1.0	4.0	1.0	2.0	13	7	H	富山	○	1	0	11.0	9.0	2.0	5.0	1.0	2.0	16	5	A	北九州	○	1	0	12.0	9.0	3.0	6.0	1.0	2.0	19	2	H	栃木	○	2	1	14.0	10.0	4.0	7.0	1.0	2.0	22	2	A	東京Ｖ	○	2	0	16.0	10.0	6.0	8.0	1.0	2.0	25	2	H	愛媛	△	2	2	18.0	12.0	6.0	8.0	2.0	2.0	26	2	H	草津	○	1	0	19.0	12.0	7.0	9.0	2.0	2.0	29	1	A	福岡	△	1	1	20.0	13.0	7.0	9.0	3.0	2.0	30	1	H	岐阜	○	2	1	22.0	14.0	8.0	10.0	3.0	2.0	33	1	A	熊本	●	1	2	23.0	16.0	7.0	10.0	3.0	3.0	33	3	H	鳥取	○	5	1	28.0	17.0	11.0	11.0	3.0	3.0	36	1	A	京都	△	2	2	30.0	19.0	11.0	11.0	4.0	3.0	37	1	H	湘南	●	1	2	31.0	21.0	10.0	11.0	4.0	4.0	37	3	A	町田	△	0	0	31.0	21.0	10.0	11.0	5.0	4.0	38	4	H	徳島	○	1	0	32.0	21.0	11.0	12.0	5.0	4.0	41	1	A	栃木	●	0	1	32.0	22.0	10.0	12.0	5.0	5.0	41	4	A	富山	△	1	1	33.0	23.0	10.0	12.0	6.0	5.0	42	5	H	福岡	○	3	1	36.0	24.0	12.0	13.0	6.0	5.0	45	4	A	湘南	△	0	0	36.0	24.0	12.0	13.0	7.0	5.0	46	5	H	松本	△	1	1	37.0	25.0	12.0	13.0	8.0	5.0	47	6	A	水戸	△	2	2	39.0	27.0	12.0	13.0	9.0	5.0	48	7	H	横浜FC	●	0	1	39.0	28.0	11.0	13.0	9.0	6.0	48	7	A	愛媛	○	2	1	41.0	29.0	12.0	14.0	9.0	6.0	51	6	A	甲府	△	0	0	41.0	29.0	12.0	14.0	10.0	6.0	52	6	H	町田	○	3	1	44.0	30.0	14.0	15.0	10.0	6.0	55	4	A	徳島	△	2	2	46.0	32.0	14.0	15.0	11.0	6.0	56	4	A	鳥取	●	1	2	47.0	34.0	13.0	15.0	11.0	7.0	56	5	H	京都	●	1	2	48.0	36.0	12.0	15.0	11.0	8.0	56	7	A	草津	●	1	3	49.0	39.0	10.0	15.0	11.0	9.0	56	8	H	東京Ｖ	△	1	1	50.0	40.0	10.0	15.0	12.0	9.0	57	8	H	熊本	●	0	2	50.0	42.0	8.0	15.0	12.0	10.0	57	8	A	岐阜	△	0	0	50.0	42.0	8.0	15.0	13.0	10.0	58	8	H	北九州	○	1	0	51.0	42.0	9.0	16.0	13.0	10.0	61	8	H	千葉	●	0	2	51.0	44.0	7.0	16.0	13.0	11.0	61	8	A	大分	●	0	3	51.0	47.0	4.0	16.0	13.0	12.0	61	10	H	岡山	●	0	2	51.0	49.0	2.0	16.0	13.0	13.0	61	10
20,★鳥取	A	岐阜	△	2	2	2.0	2.0	0.0	0.0	1.0	0.0	1	10	A	熊本	●	1	2	3.0	4.0	-1.0	0.0	1.0	1.0	1	15	H	町田	●	0	3	3.0	7.0	-4.0	0.0	1.0	2.0	1	20	H	京都	○	2	1	5.0	8.0	-3.0	1.0	1.0	2.0	4	15	A	福岡	●	0	4	5.0	12.0	-7.0	1.0	1.0	3.0	4	19	H	湘南	●	1	2	6.0	14.0	-8.0	1.0	1.0	4.0	4	19	A	北九州	●	0	1	6.0	15.0	-9.0	1.0	1.0	5.0	4	19	H	甲府	△	0	0	6.0	15.0	-9.0	1.0	2.0	5.0	5	20	A	岡山	●	0	2	6.0	17.0	-11.0	1.0	2.0	6.0	5	22	H	愛媛	●	1	4	7.0	21.0	-14.0	1.0	2.0	7.0	5	22	A	栃木	○	1	0	8.0	21.0	-13.0	2.0	2.0	7.0	8	21	H	富山	○	1	0	9.0	21.0	-12.0	3.0	2.0	7.0	11	17	A	大分	●	0	3	9.0	24.0	-15.0	3.0	2.0	8.0	11	20	H	水戸	○	2	1	11.0	25.0	-14.0	4.0	2.0	8.0	14	16	A	徳島	●	0	3	11.0	28.0	-17.0	4.0	2.0	9.0	14	17	H	横浜FC	●	2	5	13.0	33.0	-20.0	4.0	2.0	10.0	14	18	A	山形	●	1	5	14.0	38.0	-24.0	4.0	2.0	11.0	14	20	H	東京Ｖ	●	0	2	14.0	40.0	-26.0	4.0	2.0	12.0	14	20	A	千葉	●	1	3	15.0	43.0	-28.0	4.0	2.0	13.0	14	20	H	松本	●	0	1	15.0	44.0	-29.0	4.0	2.0	14.0	14	21	A	草津	○	2	1	17.0	45.0	-28.0	5.0	2.0	14.0	17	20	H	北九州	●	1	2	18.0	47.0	-29.0	5.0	2.0	15.0	17	20	H	栃木	●	0	2	18.0	49.0	-31.0	5.0	2.0	16.0	17	20	A	東京Ｖ	●	0	1	18.0	50.0	-32.0	5.0	2.0	17.0	17	21	A	横浜FC	●	1	3	19.0	53.0	-34.0	5.0	2.0	18.0	17	21	H	岐阜	○	1	0	20.0	53.0	-33.0	6.0	2.0	18.0	20	20	A	京都	●	1	3	21.0	56.0	-35.0	6.0	2.0	19.0	20	20	H	岡山	●	0	2	21.0	58.0	-37.0	6.0	2.0	20.0	20	20	H	千葉	○	2	1	23.0	59.0	-36.0	7.0	2.0	20.0	23	19	A	町田	△	0	0	23.0	59.0	-36.0	7.0	3.0	20.0	24	19	H	徳島	●	0	3	23.0	62.0	-39.0	7.0	3.0	21.0	24	19	A	水戸	●	0	2	23.0	64.0	-41.0	7.0	3.0	22.0	24	20	H	山形	○	2	1	25.0	65.0	-40.0	8.0	3.0	22.0	27	19	A	甲府	△	1	1	26.0	66.0	-40.0	8.0	4.0	22.0	28	21	A	松本	●	1	7	27.0	73.0	-46.0	8.0	4.0	23.0	28	21	H	草津	○	2	0	29.0	73.0	-44.0	9.0	4.0	23.0	31	20	A	富山	●	1	2	30.0	75.0	-45.0	9.0	4.0	24.0	31	21	A	愛媛	△	0	0	30.0	75.0	-45.0	9.0	5.0	24.0	32	21	H	大分	○	1	0	31.0	75.0	-44.0	10.0	5.0	24.0	35	20	H	熊本	●	0	1	31.0	76.0	-45.0	10.0	5.0	25.0	35	20	A	湘南	●	0	1	31.0	77.0	-46.0	10.0	5.0	26.0	35	21	H	福岡	○	2	1	33.0	78.0	-45.0	11.0	5.0	26.0	38	20
8,★岡山	H	富山	△	1	1	1.0	1.0	0.0	0.0	1.0	0.0	1	12	A	北九州	△	0	0	1.0	1.0	0.0	0.0	2.0	0.0	2	14	H	水戸	●	0	3	1.0	4.0	-3.0	0.0	2.0	1.0	2	18	A	大分	●	0	1	1.0	5.0	-4.0	0.0	2.0	2.0	2	21	H	山形	○	2	1	3.0	6.0	-3.0	1.0	2.0	2.0	5	15	A	徳島	○	2	1	5.0	7.0	-2.0	2.0	2.0	2.0	8	12	H	松本	○	1	0	6.0	7.0	-1.0	3.0	2.0	2.0	11	12	A	千葉	△	0	0	6.0	7.0	-1.0	3.0	3.0	2.0	12	12	H	鳥取	○	2	0	8.0	7.0	1.0	4.0	3.0	2.0	15	9	A	熊本	△	0	0	8.0	7.0	1.0	4.0	4.0	2.0	16	9	H	草津	○	2	1	10.0	8.0	2.0	5.0	4.0	2.0	19	8	A	横浜FC	○	1	0	11.0	8.0	3.0	6.0	4.0	2.0	22	7	H	岐阜	●	0	1	11.0	9.0	2.0	6.0	4.0	3.0	22	9	A	東京Ｖ	○	1	0	12.0	9.0	3.0	7.0	4.0	3.0	25	7	H	京都	●	1	2	13.0	11.0	2.0	7.0	4.0	4.0	25	8	A	福岡	△	1	1	14.0	12.0	2.0	7.0	5.0	4.0	26	8	H	愛媛	△	1	1	15.0	13.0	2.0	7.0	6.0	4.0	27	9	A	栃木	○	1	0	16.0	13.0	3.0	8.0	6.0	4.0	30	8	H	町田	○	2	1	18.0	14.0	4.0	9.0	6.0	4.0	33	8	A	湘南	●	0	2	18.0	16.0	2.0	9.0	6.0	5.0	33	8	H	甲府	△	1	1	19.0	17.0	2.0	9.0	7.0	5.0	34	8	A	京都	△	1	1	20.0	18.0	2.0	9.0	8.0	5.0	35	8	H	横浜FC	●	0	1	20.0	19.0	1.0	9.0	8.0	6.0	35	10	H	徳島	△	0	0	20.0	19.0	1.0	9.0	9.0	6.0	36	10	A	松本	●	0	3	20.0	22.0	-2.0	9.0	9.0	7.0	36	11	H	千葉	●	0	1	20.0	23.0	-3.0	9.0	9.0	8.0	36	11	H	熊本	○	2	0	22.0	23.0	-1.0	10.0	9.0	8.0	39	10	A	鳥取	○	2	0	24.0	23.0	1.0	11.0	9.0	8.0	42	10	A	岐阜	○	2	1	26.0	24.0	2.0	12.0	9.0	8.0	45	10	H	北九州	△	1	1	27.0	25.0	2.0	12.0	10.0	8.0	46	10	H	大分	△	0	0	27.0	25.0	2.0	12.0	11.0	8.0	47	10	A	町田	△	2	2	29.0	27.0	2.0	12.0	12.0	8.0	48	10	A	甲府	●	0	1	29.0	28.0	1.0	12.0	12.0	9.0	48	11	H	湘南	○	3	1	32.0	29.0	3.0	13.0	12.0	9.0	51	11	A	愛媛	●	0	1	32.0	30.0	2.0	13.0	12.0	10.0	51	11	A	富山	△	1	1	33.0	31.0	2.0	13.0	13.0	10.0	52	11	H	福岡	○	2	1	35.0	32.0	3.0	14.0	13.0	10.0	55	10	H	東京Ｖ	○	2	0	37.0	32.0	5.0	15.0	13.0	10.0	58	9	A	草津	●	0	1	37.0	33.0	4.0	15.0	13.0	11.0	58	10	A	水戸	△	0	0	37.0	33.0	4.0	15.0	14.0	11.0	59	10	H	栃木	○	2	1	39.0	34.0	5.0	16.0	14.0	11.0	62	8	A	山形	○	2	0	41.0	34.0	7.0	17.0	14.0	11.0	65	8
15,★徳島	A	北九州	○	2	1	2.0	1.0	1.0	1.0	0.0	0.0	3	5	H	岐阜	○	3	0	5.0	1.0	4.0	2.0	0.0	0.0	6	1	H	栃木	●	0	1	5.0	2.0	3.0	2.0	0.0	1.0	6	5	A	草津	△	0	0	5.0	2.0	3.0	2.0	1.0	1.0	7	7	A	千葉	●	0	3	5.0	5.0	0.0	2.0	1.0	2.0	7	11	H	岡山	●	1	2	6.0	7.0	-1.0	2.0	1.0	3.0	7	15	A	東京Ｖ	●	0	2	6.0	9.0	-3.0	2.0	1.0	4.0	7	16	A	大分	△	0	0	6.0	9.0	-3.0	2.0	2.0	4.0	8	15	H	福岡	●	0	4	6.0	13.0	-7.0	2.0	2.0	5.0	8	17	H	甲府	●	0	2	6.0	15.0	-9.0	2.0	2.0	6.0	8	18	A	水戸	●	1	2	7.0	17.0	-10.0	2.0	2.0	7.0	8	20	H	松本	○	1	0	8.0	17.0	-9.0	3.0	2.0	7.0	11	16	H	熊本	△	1	1	9.0	18.0	-9.0	3.0	3.0	7.0	12	17	A	京都	●	1	2	10.0	20.0	-10.0	3.0	3.0	8.0	12	19	H	鳥取	○	3	0	13.0	20.0	-7.0	4.0	3.0	8.0	15	16	A	湘南	△	0	0	13.0	20.0	-7.0	4.0	4.0	8.0	16	16	H	町田	○	1	0	14.0	20.0	-6.0	5.0	4.0	8.0	19	16	H	横浜FC	●	1	2	15.0	22.0	-7.0	5.0	4.0	9.0	19	16	A	富山	○	1	0	16.0	22.0	-6.0	6.0	4.0	9.0	22	15	H	愛媛	○	3	0	19.0	22.0	-3.0	7.0	4.0	9.0	25	14	A	山形	●	0	1	19.0	23.0	-4.0	7.0	4.0	10.0	25	14	H	草津	△	0	0	19.0	23.0	-4.0	7.0	5.0	10.0	26	15	A	福岡	○	3	1	22.0	24.0	-2.0	8.0	5.0	10.0	29	15	A	岡山	△	0	0	22.0	24.0	-2.0	8.0	6.0	10.0	30	15	H	北九州	△	1	1	23.0	25.0	-2.0	8.0	7.0	10.0	31	14	A	熊本	○	3	0	26.0	25.0	1.0	9.0	7.0	10.0	34	12	H	大分	●	0	4	26.0	29.0	-3.0	9.0	7.0	11.0	34	12	A	愛媛	○	2	1	28.0	30.0	-2.0	10.0	7.0	11.0	37	12	A	町田	●	0	1	28.0	31.0	-3.0	10.0	7.0	12.0	37	13	H	湘南	△	0	0	28.0	31.0	-3.0	10.0	8.0	12.0	38	14	A	鳥取	○	3	0	31.0	31.0	0.0	11.0	8.0	12.0	41	12	H	山形	△	2	2	33.0	33.0	0.0	11.0	9.0	12.0	42	13	A	栃木	△	1	1	34.0	34.0	0.0	11.0	10.0	12.0	43	14	H	水戸	●	1	2	35.0	36.0	-1.0	11.0	10.0	13.0	43	14	A	横浜FC	●	0	1	35.0	37.0	-2.0	11.0	10.0	14.0	43	14	A	甲府	●	2	3	37.0	40.0	-3.0	11.0	10.0	15.0	43	15	A	松本	△	1	1	38.0	41.0	-3.0	11.0	11.0	15.0	44	15	H	富山	○	3	0	41.0	41.0	0.0	12.0	11.0	15.0	47	15	H	京都/36節	●	2	4	43.0	45.0	-2.0	12.0	11.0	16.0	47	15	H	東京Ｖ	○	2	1	45.0	46.0	-1.0	13.0	11.0	16.0	50	15	A	岐阜	△	0	0	45.0	46.0	-1.0	13.0	12.0	16.0	51	15	H	千葉	●	0	3	45.0	49.0	-4.0	13.0	12.0	17.0	51	15
16,★愛媛	H	町田	○	2	0	2.0	0.0	2.0	1.0	0.0	0.0	3	1	A	横浜FC	△	0	0	2.0	0.0	2.0	1.0	1.0	0.0	4	6	A	甲府	●	1	2	3.0	2.0	1.0	1.0	1.0	1.0	4	10	H	松本	○	3	0	6.0	2.0	4.0	2.0	1.0	1.0	7	5	H	栃木	△	1	1	7.0	3.0	4.0	2.0	2.0	1.0	8	10	A	大分	●	0	1	7.0	4.0	3.0	2.0	2.0	2.0	8	11	H	福岡	○	4	2	11.0	6.0	5.0	3.0	2.0	2.0	11	9	A	草津	●	0	1	11.0	7.0	4.0	3.0	2.0	3.0	11	13	H	熊本	△	0	0	11.0	7.0	4.0	3.0	3.0	3.0	12	13	A	鳥取	○	4	1	15.0	8.0	7.0	4.0	3.0	3.0	15	10	H	湘南	○	2	1	17.0	9.0	8.0	5.0	3.0	3.0	18	9	A	山形	△	2	2	19.0	11.0	8.0	5.0	4.0	3.0	19	10	A	千葉	●	0	1	19.0	12.0	7.0	5.0	4.0	4.0	19	10	H	北九州	△	2	2	21.0	14.0	7.0	5.0	5.0	4.0	20	10	A	水戸	○	2	0	23.0	14.0	9.0	6.0	5.0	4.0	23	10	H	富山	●	0	1	23.0	15.0	8.0	6.0	5.0	5.0	23	11	A	岡山	△	1	1	24.0	16.0	8.0	6.0	6.0	5.0	24	11	A	岐阜	△	1	1	25.0	17.0	8.0	6.0	7.0	5.0	25	11	H	京都	○	2	1	27.0	18.0	9.0	7.0	7.0	5.0	28	9	A	徳島	●	0	3	27.0	21.0	6.0	7.0	7.0	6.0	28	10	H	東京Ｖ	○	3	1	30.0	22.0	8.0	8.0	7.0	6.0	31	9	A	福岡	●	0	1	30.0	23.0	7.0	8.0	7.0	7.0	31	11	A	北九州	●	0	2	30.0	25.0	5.0	8.0	7.0	8.0	31	12	H	水戸	△	1	1	31.0	26.0	5.0	8.0	8.0	8.0	32	12	A	京都	●	1	2	32.0	28.0	4.0	8.0	8.0	9.0	32	12	H	大分	●	1	2	33.0	30.0	3.0	8.0	8.0	10.0	32	13	A	松本	△	1	1	34.0	31.0	3.0	8.0	9.0	10.0	33	13	H	徳島	●	1	2	35.0	33.0	2.0	8.0	9.0	11.0	33	15	H	山形	●	1	2	36.0	35.0	1.0	8.0	9.0	12.0	33	15	A	栃木	●	0	1	36.0	36.0	0.0	8.0	9.0	13.0	33	18	H	岐阜	△	0	0	36.0	36.0	0.0	8.0	10.0	13.0	34	18	A	富山	●	0	1	36.0	37.0	-1.0	8.0	10.0	14.0	34	18	H	横浜FC	●	0	1	36.0	38.0	-2.0	8.0	10.0	15.0	34	18	A	東京Ｖ	●	0	3	36.0	41.0	-5.0	8.0	10.0	16.0	34	18	H	岡山	○	1	0	37.0	41.0	-4.0	9.0	10.0	16.0	37	18	H	千葉	△	2	2	39.0	43.0	-4.0	9.0	11.0	16.0	38	18	A	湘南	△	0	0	39.0	43.0	-4.0	9.0	12.0	16.0	39	18	H	鳥取	△	0	0	39.0	43.0	-4.0	9.0	13.0	16.0	40	18	A	町田	○	4	2	43.0	45.0	-2.0	10.0	13.0	16.0	43	17	H	甲府	△	0	0	43.0	45.0	-2.0	10.0	14.0	16.0	44	17	H	草津	○	3	1	46.0	46.0	0.0	11.0	14.0	16.0	47	16	A	熊本	○	1	0	47.0	46.0	1.0	12.0	14.0	16.0	50	16
18,★福岡	H	熊本	○	2	1	2.0	1.0	1.0	1.0	0.0	0.0	3	5	A	町田	○	1	0	3.0	1.0	2.0	2.0	0.0	0.0	6	4	A	湘南	●	1	3	4.0	4.0	0.0	2.0	0.0	1.0	6	9	H	千葉	△	0	0	4.0	4.0	0.0	2.0	1.0	1.0	7	9	H	鳥取	○	4	0	8.0	4.0	4.0	3.0	1.0	1.0	10	5	A	京都	●	2	3	10.0	7.0	3.0	3.0	1.0	2.0	10	8	A	愛媛	●	2	4	12.0	11.0	1.0	3.0	1.0	3.0	10	13	H	水戸	△	1	1	13.0	12.0	1.0	3.0	2.0	3.0	11	14	A	徳島	○	4	0	17.0	12.0	5.0	4.0	2.0	3.0	14	10	H	東京Ｖ	●	1	3	18.0	15.0	3.0	4.0	2.0	4.0	14	13	A	甲府	△	1	1	19.0	16.0	3.0	4.0	3.0	4.0	15	12	H	大分	△	1	1	20.0	17.0	3.0	4.0	4.0	4.0	16	12	H	山形	△	1	1	21.0	18.0	3.0	4.0	5.0	4.0	17	14	A	栃木/13節	●	0	2	21.0	20.0	1.0	4.0	5.0	5.0	17	14	A	富山	○	1	0	22.0	20.0	2.0	5.0	5.0	5.0	20	12	H	岡山	△	1	1	23.0	21.0	2.0	5.0	6.0	5.0	21	12	A	草津	●	0	1	23.0	22.0	1.0	5.0	6.0	6.0	21	14	H	北九州	○	1	0	24.0	22.0	2.0	6.0	6.0	6.0	24	13	A	松本	△	2	2	26.0	24.0	2.0	6.0	7.0	6.0	25	13	H	岐阜	△	0	0	26.0	24.0	2.0	6.0	8.0	6.0	26	12	A	横浜FC	△	1	1	27.0	25.0	2.0	6.0	9.0	6.0	27	13	H	愛媛	○	1	0	28.0	25.0	3.0	7.0	9.0	6.0	30	13	H	徳島	●	1	3	29.0	28.0	1.0	7.0	9.0	7.0	30	14	A	山形	●	1	3	30.0	31.0	-1.0	7.0	9.0	8.0	30	14	A	水戸	●	2	4	32.0	35.0	-3.0	7.0	9.0	9.0	30	16	H	草津	●	0	3	32.0	38.0	-6.0	7.0	9.0	10.0	30	17	A	岐阜	○	3	0	35.0	38.0	-3.0	8.0	9.0	10.0	33	14	H	湘南	●	1	3	36.0	41.0	-5.0	8.0	9.0	11.0	33	16	A	北九州	●	2	4	38.0	45.0	-7.0	8.0	9.0	12.0	33	16	H	富山	○	3	2	41.0	47.0	-6.0	9.0	9.0	12.0	36	15	H	松本	△	2	2	43.0	49.0	-6.0	9.0	10.0	12.0	37	15	A	千葉	●	1	2	44.0	51.0	-7.0	9.0	10.0	13.0	37	16	A	東京Ｖ	△	1	1	45.0	52.0	-7.0	9.0	11.0	13.0	38	16	H	町田	△	1	1	46.0	53.0	-7.0	9.0	12.0	13.0	39	17	A	熊本	●	1	3	47.0	56.0	-9.0	9.0	12.0	14.0	39	17	H	横浜FC	△	1	1	48.0	57.0	-9.0	9.0	13.0	14.0	40	17	A	岡山	●	1	2	49.0	59.0	-10.0	9.0	13.0	15.0	40	17	H	栃木	△	1	1	50.0	60.0	-10.0	9.0	14.0	15.0	41	17	H	甲府	●	2	3	52.0	63.0	-11.0	9.0	14.0	16.0	41	18	A	大分	●	0	1	52.0	64.0	-12.0	9.0	14.0	17.0	41	18	H	京都	●	0	2	52.0	66.0	-14.0	9.0	14.0	18.0	41	18	A	鳥取	●	1	2	53.0	68.0	-15.0	9.0	14.0	19.0	41	18
9,★北九州	H	徳島	●	1	2	1.0	2.0	-1.0	0.0	0.0	1.0	0	15	H	岡山	△	0	0	1.0	2.0	-1.0	0.0	1.0	1.0	1	16	A	松本	●	0	1	1.0	3.0	-2.0	0.0	1.0	2.0	1	19	H	水戸	○	1	0	2.0	3.0	-1.0	1.0	1.0	2.0	4	14	A	富山	○	3	2	5.0	5.0	0.0	2.0	1.0	2.0	7	11	A	甲府	○	2	1	7.0	6.0	1.0	3.0	1.0	2.0	10	9	H	鳥取	○	1	0	8.0	6.0	2.0	4.0	1.0	2.0	13	6	A	岐阜	●	0	1	8.0	7.0	1.0	4.0	1.0	3.0	13	9	H	山形	●	0	1	8.0	8.0	0.0	4.0	1.0	4.0	13	12	A	草津	○	2	0	10.0	8.0	2.0	5.0	1.0	4.0	16	8	H	千葉	●	1	2	11.0	10.0	1.0	5.0	1.0	5.0	16	11	A	町田	○	1	0	12.0	10.0	2.0	6.0	1.0	5.0	19	11	H	横浜FC	●	1	2	13.0	12.0	1.0	6.0	1.0	6.0	19	11	A	愛媛	△	2	2	15.0	14.0	1.0	6.0	2.0	6.0	20	11	H	東京Ｖ	●	1	5	16.0	19.0	-3.0	6.0	2.0	7.0	20	13	A	京都	●	0	1	16.0	20.0	-4.0	6.0	2.0	8.0	20	14	H	湘南	○	3	2	19.0	22.0	-3.0	7.0	2.0	8.0	23	13	A	福岡	●	0	1	19.0	23.0	-4.0	7.0	2.0	9.0	23	14	H	栃木	△	1	1	20.0	24.0	-4.0	7.0	3.0	9.0	24	14	A	熊本	△	2	2	22.0	26.0	-4.0	7.0	4.0	9.0	25	15	H	大分	●	0	2	22.0	28.0	-6.0	7.0	4.0	10.0	25	15	A	鳥取	○	2	1	24.0	29.0	-5.0	8.0	4.0	10.0	28	14	H	愛媛	○	2	0	26.0	29.0	-3.0	9.0	4.0	10.0	31	13	H	草津	●	0	1	26.0	30.0	-4.0	9.0	4.0	11.0	31	13	A	徳島	△	1	1	27.0	31.0	-4.0	9.0	5.0	11.0	32	13	A	湘南	●	0	1	27.0	32.0	-5.0	9.0	5.0	12.0	32	14	H	町田	△	1	1	28.0	33.0	-5.0	9.0	6.0	12.0	33	15	A	大分	○	1	0	29.0	33.0	-4.0	10.0	6.0	12.0	36	13	H	福岡	○	4	2	33.0	35.0	-2.0	11.0	6.0	12.0	39	12	A	岡山	△	1	1	34.0	36.0	-2.0	11.0	7.0	12.0	40	12	A	東京Ｖ	○	2	0	36.0	36.0	0.0	12.0	7.0	12.0	43	11	H	熊本	○	2	0	38.0	36.0	2.0	13.0	7.0	12.0	46	11	H	岐阜	○	2	1	40.0	37.0	3.0	14.0	7.0	12.0	49	10	A	千葉	○	3	0	43.0	37.0	6.0	15.0	7.0	12.0	52	10	H	甲府	●	2	3	45.0	40.0	5.0	15.0	7.0	13.0	52	10	A	水戸	●	1	3	46.0	43.0	3.0	15.0	7.0	14.0	52	10	H	松本	●	0	1	46.0	44.0	2.0	15.0	7.0	15.0	52	12	A	横浜FC	○	2	1	48.0	45.0	3.0	16.0	7.0	15.0	55	11	A	山形	●	0	1	48.0	46.0	2.0	16.0	7.0	16.0	55	12	H	京都	○	2	0	50.0	46.0	4.0	17.0	7.0	16.0	58	12	H	富山	○	1	0	51.0	46.0	5.0	18.0	7.0	16.0	61	9	A	栃木	○	2	1	53.0	47.0	6.0	19.0	7.0	16.0	64	9
14,★熊本	A	福岡	●	1	2	1.0	2.0	-1.0	0.0	0.0	1.0	0	15	H	鳥取	○	2	1	3.0	3.0	0.0	1.0	0.0	1.0	3	9	A	京都	●	0	2	3.0	5.0	-2.0	1.0	0.0	2.0	3	14	A	町田	●	0	1	3.0	6.0	-3.0	1.0	0.0	3.0	3	17	H	湘南	△	3	3	6.0	9.0	-3.0	1.0	1.0	3.0	4	17	H	岐阜	○	3	0	9.0	9.0	0.0	2.0	1.0	3.0	7	14	A	栃木	●	0	2	9.0	11.0	-2.0	2.0	1.0	4.0	7	15	H	松本	●	0	3	9.0	14.0	-5.0	2.0	1.0	5.0	7	16	A	愛媛	△	0	0	9.0	14.0	-5.0	2.0	2.0	5.0	8	16	H	岡山	△	0	0	9.0	14.0	-5.0	2.0	3.0	5.0	9	16	A	大分	△	0	0	9.0	14.0	-5.0	2.0	4.0	5.0	10	17	H	東京Ｖ	●	0	2	9.0	16.0	-7.0	2.0	4.0	6.0	10	19	A	徳島	△	1	1	10.0	17.0	-7.0	2.0	5.0	6.0	11	19	H	甲府	△	0	0	10.0	17.0	-7.0	2.0	6.0	6.0	12	17	A	千葉	●	0	4	10.0	21.0	-11.0	2.0	6.0	7.0	12	18	H	山形	○	2	1	12.0	22.0	-10.0	3.0	6.0	7.0	15	17	A	横浜FC	●	0	2	12.0	24.0	-12.0	3.0	6.0	8.0	15	18	H	水戸	○	2	1	14.0	25.0	-11.0	4.0	6.0	8.0	18	18	A	草津	△	0	0	14.0	25.0	-11.0	4.0	7.0	8.0	19	18	H	北九州	△	2	2	16.0	27.0	-11.0	4.0	8.0	8.0	20	18	A	富山	○	2	0	18.0	27.0	-9.0	5.0	8.0	8.0	23	18	H	千葉	○	1	0	19.0	27.0	-8.0	6.0	8.0	8.0	26	16	A	岐阜	○	2	0	21.0	27.0	-6.0	7.0	8.0	8.0	29	16	H	京都	●	0	1	21.0	28.0	-7.0	7.0	8.0	9.0	29	16	A	東京Ｖ	●	0	2	21.0	30.0	-9.0	7.0	8.0	10.0	29	17	H	徳島	●	0	3	21.0	33.0	-12.0	7.0	8.0	11.0	29	18	A	岡山	●	0	2	21.0	35.0	-14.0	7.0	8.0	12.0	29	18	H	栃木	○	3	0	24.0	35.0	-11.0	8.0	8.0	12.0	32	18	A	松本	△	0	0	24.0	35.0	-11.0	8.0	9.0	12.0	33	18	H	草津	△	1	1	25.0	36.0	-11.0	8.0	10.0	12.0	34	17	H	富山	○	3	0	28.0	36.0	-8.0	9.0	10.0	12.0	37	17	A	北九州	●	0	2	28.0	38.0	-10.0	9.0	10.0	13.0	37	17	A	水戸	●	0	2	28.0	40.0	-12.0	9.0	10.0	14.0	37	17	H	大分	○	2	1	30.0	41.0	-11.0	10.0	10.0	14.0	40	16	H	福岡	○	3	1	33.0	42.0	-9.0	11.0	10.0	14.0	43	16	A	湘南	○	2	1	35.0	43.0	-8.0	12.0	10.0	14.0	46	14	A	山形	○	2	0	37.0	43.0	-6.0	13.0	10.0	14.0	49	14	H	町田	○	2	1	39.0	44.0	-5.0	14.0	10.0	14.0	52	14	H	横浜FC	●	0	1	39.0	45.0	-6.0	14.0	10.0	15.0	52	14	A	鳥取	○	1	0	40.0	45.0	-5.0	15.0	10.0	15.0	55	14	A	甲府	●	0	2	40.0	47.0	-7.0	15.0	10.0	16.0	55	14	H	愛媛	●	0	1	40.0	48.0	-8.0	15.0	10.0	17.0	55	14
6,★大分	H	草津	●	2	3	2.0	3.0	-1.0	0.0	0.0	1.0	0	14	A	栃木	○	3	0	5.0	3.0	2.0	1.0	0.0	1.0	3	7	A	山形	●	2	3	7.0	6.0	1.0	1.0	0.0	2.0	3	12	H	岡山	○	1	0	8.0	6.0	2.0	2.0	0.0	2.0	6	10	A	岐阜	○	2	0	10.0	6.0	4.0	3.0	0.0	2.0	9	7	H	愛媛	○	1	0	11.0	6.0	5.0	4.0	0.0	2.0	12	3	A	甲府	●	0	1	11.0	7.0	4.0	4.0	0.0	3.0	12	8	H	徳島	△	0	0	11.0	7.0	4.0	4.0	1.0	3.0	13	8	A	富山	○	3	2	14.0	9.0	5.0	5.0	1.0	3.0	16	6	A	京都	○	2	1	16.0	10.0	6.0	6.0	1.0	3.0	19	5	H	熊本	△	0	0	16.0	10.0	6.0	6.0	2.0	3.0	20	5	A	福岡	△	1	1	17.0	11.0	6.0	6.0	3.0	3.0	21	9	H	鳥取	○	3	0	20.0	11.0	9.0	7.0	3.0	3.0	24	5	A	湘南	△	1	1	21.0	12.0	9.0	7.0	4.0	3.0	25	5	H	町田	○	2	1	23.0	13.0	10.0	8.0	4.0	3.0	28	6	H	千葉	●	0	2	23.0	15.0	8.0	8.0	4.0	4.0	28	7	A	東京Ｖ	●	1	3	24.0	18.0	6.0	8.0	4.0	5.0	28	7	H	松本	○	2	0	26.0	18.0	8.0	9.0	4.0	5.0	31	6	A	横浜FC	○	1	0	27.0	18.0	9.0	10.0	4.0	5.0	34	6	H	水戸	○	1	0	28.0	18.0	10.0	11.0	4.0	5.0	37	5	A	北九州	○	2	0	30.0	18.0	12.0	12.0	4.0	5.0	40	5	H	富山	△	1	1	31.0	19.0	12.0	12.0	5.0	5.0	41	3	A	草津	○	2	0	33.0	19.0	14.0	13.0	5.0	5.0	44	1	H	湘南	●	1	4	34.0	23.0	11.0	13.0	5.0	6.0	44	6	H	岐阜	△	2	2	36.0	25.0	11.0	13.0	6.0	6.0	45	6	A	愛媛	○	2	1	38.0	26.0	12.0	14.0	6.0	6.0	48	5	A	徳島	○	4	0	42.0	26.0	16.0	15.0	6.0	6.0	51	3	H	北九州	●	0	1	42.0	27.0	15.0	15.0	6.0	7.0	51	5	A	水戸	●	1	2	43.0	29.0	14.0	15.0	6.0	8.0	51	5	H	東京Ｖ	○	2	1	45.0	30.0	15.0	16.0	6.0	8.0	54	4	A	岡山	△	0	0	45.0	30.0	15.0	16.0	7.0	8.0	55	3	H	甲府	●	1	2	46.0	32.0	14.0	16.0	7.0	9.0	55	5	H	京都	○	2	0	48.0	32.0	16.0	17.0	7.0	9.0	58	3	A	熊本	●	1	2	49.0	34.0	15.0	17.0	7.0	10.0	58	3	H	栃木	●	0	1	49.0	35.0	14.0	17.0	7.0	11.0	58	6	A	町田	○	3	1	52.0	36.0	16.0	18.0	7.0	11.0	61	3	H	横浜FC	●	1	2	53.0	38.0	15.0	18.0	7.0	12.0	61	5	A	千葉	○	2	1	55.0	39.0	16.0	19.0	7.0	12.0	64	3	A	鳥取	●	0	1	55.0	40.0	15.0	19.0	7.0	13.0	64	4	H	福岡	○	1	0	56.0	40.0	16.0	20.0	7.0	13.0	67	4	H	山形	○	3	0	59.0	40.0	19.0	21.0	7.0	13.0	70	4	A	松本R	△	0	0	59.0	40.0	19.0	21.0	8.0	13.0	71	6
