H/A,対戦相手,試合結果,得点,失点,得点計,失点計,得失点差,勝ち点,順位
H,横浜FC,●,0,1,0,1,-1,0,16
A,熊本,△,2,2,2,3,-1,1,16
H,大分,△,1,1,3,4,-1,2,18
A,北九州,○,1,0,4,4,0,5,12
H,長崎,●,0,1,4,5,-1,5,14
A,金沢,●,1,2,5,7,-2,5,17
H,愛媛,●,0,1,5,8,-3,5,18
A,Ｃ大阪,○,2,1,7,9,-2,8,16
A,東京Ｖ,●,0,2,7,11,-4,8,18
H,讃岐,○,1,0,8,11,-3,11,15
A,京都,○,1,0,9,11,-2,14,14
A,福岡,●,1,4,10,15,-5,14,15
H,大宮,●,0,2,10,17,-7,14,16
H,札幌,●,0,2,10,19,-9,14,17
A,磐田,○,2,1,12,20,-8,17,15
H,千葉,○,2,0,14,20,-6,20,14
A,栃木,●,1,5,15,25,-10,20,14
H,岡山,△,1,1,16,26,-10,21,14
H,水戸,●,0,1,16,27,-11,21,16
A,岐阜,△,1,1,17,28,-11,22,17
H,徳島,○,2,1,19,29,-10,25,15
H,熊本,△,1,1,20,30,-10,26,15
A,千葉,○,2,1,22,31,-9,29,14
H,栃木,○,1,0,23,31,-8,32,12
A,長崎,●,0,1,23,32,-9,32,13
A,大分,●,0,2,23,34,-11,32,14
A,讃岐,○,1,0,24,34,-10,35,13
H,金沢,○,1,0,25,34,-9,38,11
A,大宮,△,1,1,26,35,-9,39,11
H,岐阜/27節,●,0,1,26,36,-10,39,11
H,東京Ｖ,●,1,3,27,39,-12,39,13
A,岡山,●,0,3,27,42,-15,39,15
H,磐田,●,2,3,29,45,-16,39,15
A,札幌,△,0,0,29,45,-16,40,16
H,京都,△,1,1,30,46,-16,41,16
A,徳島,○,1,0,31,46,-15,44,15
H,Ｃ大阪,○,2,0,33,46,-13,47,15
A,愛媛,●,0,3,33,49,-16,47,15
A,水戸,△,0,0,33,49,-16,48,15
H,福岡,●,0,4,33,53,-20,48,15
H,北九州,●,1,2,34,55,-21,48,17
A,横浜FC,●,0,1,34,56,-22,48,18
