H/A,対戦相手,試合結果,得点,失点,得点計,失点計,得失点差,勝ち点,順位
H,岡山,○,2,0,2,0,2,3,2
H,岐阜,△,1,1,3,1,2,4,3
A,千葉,●,0,2,3,3,0,4,12
H,水戸,○,2,1,5,4,1,7,8
A,松本,○,2,1,7,5,2,10,5
H,熊本,○,5,1,12,6,6,13,2
H,讃岐,○,2,1,14,7,7,16,1
A,徳島,△,2,2,16,9,7,17,1
H,山口,●,0,2,16,11,5,17,3
A,群馬,○,4,1,20,12,8,20,2
H,京都,△,1,1,21,13,8,21,3
A,山形,△,0,0,21,13,8,22,3
A,大分,●,1,4,22,17,5,22,6
H,町田,○,2,1,24,18,6,25,5
A,愛媛,○,2,1,26,19,7,28,4
A,横浜FC,○,2,1,28,20,8,31,1
H,金沢,●,2,3,30,23,7,31,3
A,東京Ｖ,●,1,2,31,25,6,31,4
A,福岡,●,1,3,32,28,4,31,8
H,長崎,○,2,0,34,28,6,34,5
A,湘南,●,1,2,35,30,5,34,6
H,徳島,●,0,2,35,32,3,34,7
H,山形,○,1,0,36,32,4,37,5
A,京都,●,1,3,37,35,2,37,6
A,熊本,○,1,0,38,35,3,40,6
H,愛媛,○,7,4,45,39,6,43,5
H,松本,○,5,2,50,41,9,46,3
A,町田,○,4,3,54,44,10,49,3
H,福岡,○,3,1,57,45,12,52,3
H,横浜FC,●,2,3,59,48,11,52,3
A,水戸,△,1,1,60,49,11,53,3
H,大分,●,0,1,60,50,10,53,4
A,金沢,●,1,3,61,53,8,53,6
H,東京Ｖ,○,4,1,65,54,11,56,5
A,岐阜,○,6,2,71,56,15,59,4
A,山口,○,3,1,74,57,17,62,4
A,岐阜,○,3,2,77,59,18,65,4
A,長崎,△,1,1,78,60,18,66,4
H,群馬,○,4,2,82,62,20,69,3
A,岡山,○,1,0,83,62,21,72,3
H,千葉,●,0,3,83,65,18,72,4
A,讃岐,○,2,0,85,65,20,75,3
