H/A,対戦相手,試合結果,得点,失点,得点計,失点計,得失点差,勝ち点,順位
H,熊本,○,4,1,4,1,3,3,1
H,愛媛,○,1,0,5,1,4,6,1
A,栃木,○,5,2,10,3,7,9,1
A,水戸,●,0,3,10,6,4,9,3
H,金沢,△,2,2,12,8,4,10,4
H,松本,△,2,2,14,10,4,11,4
A,山形,○,1,0,15,10,5,14,4
H,大宮,○,2,1,17,11,6,17,3
A,福岡,●,0,2,17,13,4,17,3
A,町田,○,2,1,19,14,5,20,3
H,新潟,●,1,2,20,16,4,20,3
A,甲府,△,1,1,21,17,4,21,4
A,京都,○,2,1,23,18,5,24,3
H,東京Ｖ,○,4,3,27,21,6,27,2
A,大分,△,2,2,29,23,6,28,2
H,讃岐,○,1,0,30,23,7,31,2
A,千葉,△,2,2,32,25,7,32,3
H,岡山,○,1,0,33,25,8,35,2
A,徳島,○,2,1,35,26,9,38,1
A,岐阜,△,2,2,37,28,9,39,2
H,横浜FC,●,0,3,37,31,6,39,2
A,金沢,△,2,2,39,33,6,40,3
A,東京Ｖ,●,1,3,40,36,4,40,4
H,水戸,△,2,2,42,38,4,41,5
A,熊本,△,2,2,44,40,4,42,4
A,愛媛,●,0,2,44,42,2,42,7
H,徳島,△,2,2,46,44,2,43,8
H,京都,●,1,2,47,46,1,43,8
A,大宮,△,4,4,51,50,1,44,10
H,千葉,●,0,4,51,54,-3,44,11
H,山形,●,0,1,51,55,-4,44,12
A,松本,△,0,0,51,55,-4,45,12
H,大分,●,1,3,52,58,-6,45,13
A,横浜FC,○,3,2,55,60,-5,48,11
H,岐阜,○,4,1,59,61,-2,51,10
H,福岡,●,0,1,59,62,-3,51,10
H,町田/26節,●,0,1,59,63,-4,51,11
A,讃岐,△,0,0,59,63,-4,52,12
H,栃木,○,1,0,60,63,-3,55,9
A,岡山,○,1,0,61,63,-2,58,8
H,甲府,●,0,1,61,64,-3,58,9
A,新潟,○,2,0,63,64,-1,61,8
