H/A,対戦相手,試合結果,得点,失点,得点計,失点計,得失点差,勝ち点,順位
H,岡山,●,0,1,0,1,-1,0,16
A,熊本,●,1,2,1,3,-2,0,19
A,大宮,○,1,0,2,3,-1,3,12
H,千葉,○,4,1,6,4,2,6,9
A,甲府,○,1,0,7,4,3,9,6
A,新潟,●,0,1,7,5,2,9,9
H,東京Ｖ,●,0,4,7,9,-2,9,12
A,栃木,△,1,1,8,10,-2,10,12
A,岐阜,△,0,0,8,10,-2,11,14
H,讃岐,●,0,1,8,11,-3,11,16
A,横浜FC,●,0,1,8,12,-4,11,17
H,愛媛,○,2,0,10,12,-2,14,15
A,水戸,○,1,0,11,12,-1,17,13
H,京都,○,1,0,12,12,0,20,9
A,金沢,△,0,0,12,12,0,21,10
H,松本,△,1,1,13,13,0,22,10
A,福岡,●,0,1,13,14,-1,22,11
H,町田,●,1,2,14,16,-2,22,13
H,山口,●,1,2,15,18,-3,22,16
A,山形,●,2,3,17,21,-4,22,17
H,大分,○,3,0,20,21,-1,25,15
H,熊本,○,1,0,21,21,0,28,15
A,愛媛,●,0,1,21,22,-1,28,15
H,大宮,○,2,1,23,23,0,31,15
H,福岡,○,3,1,26,24,2,34,12
H,水戸,○,1,0,27,24,3,37,10
A,山口,△,2,2,29,26,3,38,10
H,山形,○,5,1,34,27,7,41,9
A,岡山/26節,●,1,2,35,29,6,41,10
A,大分,○,1,0,36,29,7,44,8
A,讃岐,○,4,0,40,29,11,47,8
H,栃木,○,4,1,44,30,14,50,8
H,岐阜,○,2,1,46,31,15,53,8
A,町田,△,1,1,47,32,15,54,8
H,金沢,●,0,3,47,35,12,54,8
A,京都,●,0,1,47,36,11,54,8
H,甲府/35節,●,0,1,47,37,10,54,8
A,東京Ｖ,●,1,2,48,39,9,54,8
H,横浜FC,●,0,1,48,40,8,54,10
A,千葉,●,0,2,48,42,6,54,12
H,新潟,△,0,0,48,42,6,55,11
A,松本,△,0,0,48,42,6,56,11
