H/A,対戦相手,試合結果,得点,失点,得点計,失点計,得失点差,勝ち点,順位
A,讃岐,○,1,0,1,0,1,3,9
H,松本,△,1,1,2,1,1,4,7
H,京都,△,1,1,3,2,1,5,8
A,横浜FC,○,3,0,6,2,4,8,4
H,愛媛,●,0,1,6,3,3,8,10
H,徳島,○,1,0,7,3,4,11,6
A,熊本,●,1,3,8,6,2,11,8
H,岡山,●,0,1,8,7,1,11,11
A,栃木,●,1,2,9,9,0,11,13
H,大宮,●,0,1,9,10,-1,11,14
A,山口,○,2,1,11,11,0,14,14
A,金沢,○,3,2,14,13,1,17,11
H,大分,●,1,2,15,15,0,17,12
A,千葉,○,2,1,17,16,1,20,8
H,山形,△,0,0,17,16,1,21,9
A,岐阜,●,1,2,18,18,0,21,11
H,東京Ｖ,●,1,2,19,20,-1,21,15
A,福岡,○,2,0,21,20,1,24,14
H,甲府/17節,●,1,5,22,25,-3,24,14
A,町田,△,0,0,22,25,-3,25,13
H,水戸,△,1,1,23,26,-3,26,14
A,松本,●,0,2,23,28,-5,26,17
H,横浜FC,●,0,1,23,29,-6,26,17
A,山形,○,2,1,25,30,-5,29,16
A,東京Ｖ,●,3,4,28,34,-6,29,17
H,千葉,●,1,2,29,36,-7,29,17
A,大分,●,0,4,29,40,-11,29,19
H,栃木,●,0,3,29,43,-14,29,19
A,大宮,●,1,2,30,45,-15,29,19
H,福岡,●,0,3,30,48,-18,29,19
A,愛媛,△,0,0,30,48,-18,30,19
H,岐阜,○,5,0,35,48,-13,33,18
H,金沢,○,2,1,37,49,-12,36,18
A,水戸,○,1,0,38,49,-11,39,17
A,岡山,○,2,1,40,50,-10,42,17
H,讃岐,○,2,1,42,51,-9,45,17
A,甲府,△,0,0,42,51,-9,46,16
A,京都,○,2,0,44,51,-7,49,15
H,町田,○,2,0,46,51,-5,52,14
H,熊本,●,2,3,48,54,-6,52,15
A,徳島,△,0,0,48,54,-6,53,15
H,山口,●,0,2,48,56,-8,53,16
