H/A,対戦相手,試合結果,得点,失点,得点計,失点計,得失点差,勝ち点,順位
A,山口,●,1,4,1,4,-3,0,21
H,徳島,○,2,1,3,5,-2,3,13
H,山形,●,1,2,4,7,-3,3,16
A,愛媛,○,2,1,6,8,-2,6,10
H,大宮,○,2,1,8,9,-1,9,8
A,栃木,●,0,1,8,10,-2,9,10
H,新潟,○,3,1,11,11,0,12,6
A,町田,△,2,2,13,13,0,13,6
H,東京Ｖ,△,0,0,13,13,0,14,8
A,京都,○,2,1,15,14,1,17,6
A,岡山,●,1,3,16,17,-1,17,6
H,岐阜,●,1,2,17,19,-2,17,12
H,甲府,●,1,4,18,23,-5,17,15
A,横浜FC,●,2,4,20,27,-7,17,17
H,水戸,○,2,1,22,28,-6,20,12
A,千葉,●,1,3,23,31,-8,20,16
A,大分,●,0,2,23,33,-10,20,17
H,福岡,●,0,1,23,34,-11,20,18
H,讃岐,△,1,1,24,35,-11,21,18
A,金沢,△,0,0,24,35,-11,22,18
H,松本,●,1,3,25,38,-13,22,18
A,徳島,●,0,1,25,39,-14,22,19
H,町田,●,2,3,27,42,-15,22,19
A,甲府,●,2,3,29,45,-16,22,20
H,山口,△,2,2,31,47,-16,23,21
A,大宮,●,1,2,32,49,-17,23,21
H,金沢,●,0,1,32,50,-18,23,21
H,横浜FC,●,3,5,35,55,-20,23,21
A,岐阜,○,2,0,37,55,-18,26,20
H,栃木,●,0,1,37,56,-19,26,21
A,山形,●,1,2,38,58,-20,26,21
H,大分,●,1,3,39,61,-22,26,21
A,東京Ｖ,△,2,2,41,63,-22,27,21
A,松本,●,0,2,41,65,-24,27,21
H,京都,●,0,4,41,69,-28,27,21
H,千葉,●,1,3,42,72,-30,27,21
A,讃岐,●,0,1,42,73,-31,27,22
A,水戸,●,2,3,44,76,-32,27,22
H,岡山,△,0,0,44,76,-32,28,22
A,新潟,○,3,2,47,78,-31,31,21
A,福岡,●,0,1,47,79,-32,31,21
H,愛媛,○,3,0,50,79,-29,34,21
