H/A,対戦相手,試合結果,得点,失点,得点計,失点計,得失点差,勝ち点,順位
A,大宮,●,1,2,1,2,-1,0,13
H,東京Ｖ,△,0,0,1,2,-1,1,15
A,町田,△,0,0,1,2,-1,2,18
A,福岡,○,2,0,3,2,1,5,12
H,徳島,●,0,1,3,3,0,5,12
A,岡山,●,0,1,3,4,-1,5,18
A,岐阜,○,4,3,7,7,0,8,13
H,水戸,△,1,1,8,8,0,9,13
H,松本,●,0,1,8,9,-1,9,17
A,愛媛,△,0,0,8,9,-1,10,17
H,千葉,△,1,1,9,10,-1,11,16
H,山口,△,1,1,10,11,-1,12,18
A,熊本,○,4,1,14,12,2,15,17
H,栃木,○,2,1,16,13,3,18,11
A,讃岐,○,3,0,19,13,6,21,8
H,大分,○,6,2,25,15,10,24,8
H,山形,●,1,2,26,17,9,24,13
A,新潟/17節,○,5,1,31,18,13,27,10
A,横浜FC,●,0,1,31,19,12,27,12
H,京都,△,1,1,32,20,12,28,12
H,金沢/18節,●,1,3,33,23,10,28,12
A,大分,○,4,2,37,25,12,31,11
H,岐阜,●,1,3,38,28,10,31,12
H,熊本,○,3,2,41,30,11,34,10
A,千葉,●,1,2,42,32,10,34,11
A,松本,●,0,1,42,33,9,34,12
H,福岡,●,1,2,43,35,8,34,14
A,金沢,○,2,1,45,36,9,37,12
H,愛媛,●,0,1,45,37,8,37,14
A,京都,△,1,1,46,38,8,38,15
H,町田,●,0,2,46,40,6,38,15
A,山形,△,1,1,47,41,6,39,16
H,大宮/32節,○,1,0,48,41,7,42,13
H,岡山,○,2,0,50,41,9,45,12
A,東京Ｖ,○,1,0,51,41,10,48,13
H,新潟,△,0,0,51,41,10,49,11
A,徳島/35節,○,1,0,52,41,11,52,9
A,栃木,△,2,2,54,43,11,53,9
H,讃岐,○,1,0,55,43,12,56,8
A,水戸,●,0,2,55,45,10,56,9
A,山口,○,1,0,56,45,11,59,8
H,横浜FC,●,0,1,56,46,10,59,9
